1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
33,135,1457,515,148,947,328,1580,2626,936,297,3470,5145,1159,154,428,0,0,0,0,0,0
30,123,1410,482,142,872,277,1479,2495,839,282,3404,5121,1141,142,415,0,0,0,0,0,0
27,106,1295,432,130,732,111,1274,2188,669,254,3294,5067,1094,127,401,0,0,0,0,0,0
23,98,1265,418,126,681,54,1203,2094,618,246,3255,5052,1080,124,399,0,0,0,0,0,0
23,99,1259,416,126,677,53,1196,2096,611,246,3250,5052,1079,122,396,0,0,0,0,0,0
24,104,1275,428,128,695,68,1229,2131,648,251,3283,5068,1089,124,401,0,0,0,0,0,0
25,110,1294,439,130,721,83,1259,2177,683,259,3319,5088,1101,128,405,0,0,0,0,0,0
26,115,1316,450,132,737,96,1285,2205,710,265,3348,5106,1110,131,410,0,0,0,0,0,0
27,126,1351,467,135,759,119,1333,2251,750,269,3377,5122,1119,135,420,0,0,0,0,0,0
33,159,1504,543,156,958,352,1600,2646,1007,304,3524,5201,1167,156,437,0,0,0,0,0,0
42,196,1703,637,178,1193,596,1920,3126,1337,350,3738,5316,1245,185,467,0,0,0,0,0,0
48,223,1810,710,192,1324,709,2135,3372,1513,381,3910,5423,1301,223,489,0,0,0,0,0,0
48,228,1837,727,193,1339,689,2153,3385,1543,387,3977,5464,1304,221,501,0,0,0,0,0,0
46,229,1823,718,196,1311,664,2116,3364,1515,397,3978,5429,1301,218,494,0,0,0,0,0,0
44,210,1781,697,191,1253,633,2052,3264,1470,378,3897,5381,1279,214,485,0,0,0,0,0,0
45,206,1760,683,190,1257,657,2007,3247,1413,366,3835,5341,1264,205,481,0,0,0,0,0,0
41,188,1684,649,188,1205,605,1934,3147,1326,357,3741,5291,1233,191,468,0,0,0,0,0,0
40,181,1646,616,181,1174,576,1884,3093,1290,354,3680,5251,1222,191,457,0,0,0,0,0,0
42,185,1644,606,176,1171,570,1868,3073,1248,350,3678,5249,1232,194,463,0,0,0,0,0,0
41,183,1650,612,175,1173,577,1867,3060,1265,350,3687,5261,1227,200,462,0,0,0,0,0,0
42,179,1653,610,173,1179,596,1858,3076,1235,346,3655,5256,1225,193,461,0,0,0,0,0,0
43,173,1628,599,171,1139,559,1821,3028,1170,335,3638,5241,1210,179,459,0,0,0,0,0,0
37,154,1548,556,163,1039,436,1701,2813,1086,323,3558,5205,1189,166,438,0,0,0,0,0,0
36,145,1504,536,155,1004,390,1659,2742,1028,308,3514,5184,1172,171,430,0,0,0,0,0,0
32,134,1448,523,147,952,330,1582,2638,937,292,3447,5158,1148,164,425,0,0,0,0,0,0
29,125,1406,496,143,879,273,1481,2494,859,280,3395,5122,1127,139,418,0,0,0,0,0,0
24,104,1292,440,131,735,108,1270,2186,688,254,3289,5069,1092,126,401,0,0,0,0,0,0
23,96,1262,418,126,684,54,1201,2093,617,245,3251,5050,1080,119,398,0,0,0,0,0,0
23,99,1260,417,126,678,51,1198,2091,619,245,3247,5048,1078,118,397,0,0,0,0,0,0
24,106,1275,429,128,696,68,1226,2127,652,251,3283,5067,1089,125,401,0,0,0,0,0,0
25,110,1295,440,130,717,83,1259,2164,689,259,3319,5087,1101,128,407,0,0,0,0,0,0
26,115,1319,452,132,735,94,1285,2194,711,267,3350,5101,1109,131,409,0,0,0,0,0,0
27,122,1354,468,135,760,121,1328,2249,755,272,3380,5122,1115,139,414,0,0,0,0,0,0
33,156,1510,547,158,953,342,1589,2630,1009,304,3528,5200,1169,156,439,0,0,0,0,0,0
42,192,1691,647,178,1181,597,1918,3112,1328,354,3742,5311,1240,193,464,0,0,0,0,0,0
48,223,1813,707,196,1327,713,2109,3364,1531,392,3910,5407,1287,213,484,0,0,0,0,0,0
48,225,1832,724,200,1335,697,2130,3376,1558,392,3976,5445,1310,214,495,0,0,0,0,0,0
47,221,1811,730,199,1307,667,2118,3322,1498,389,3965,5425,1290,211,493,0,0,0,0,0,0
44,214,1785,710,189,1269,632,2072,3260,1445,372,3900,5380,1278,214,479,0,0,0,0,0,0
44,202,1761,688,191,1263,650,2029,3252,1414,363,3826,5341,1267,209,476,0,0,0,0,0,0
43,182,1682,645,183,1216,607,1943,3162,1324,356,3734,5291,1247,203,463,0,0,0,0,0,0
40,178,1639,628,180,1173,582,1878,3085,1266,353,3687,5261,1232,194,454,0,0,0,0,0,0
40,180,1637,610,174,1160,574,1881,3077,1260,356,3667,5248,1228,191,462,0,0,0,0,0,0
42,175,1630,611,173,1169,573,1866,3074,1256,353,3665,5252,1224,186,461,0,0,0,0,0,0
42,170,1642,608,176,1161,586,1861,3076,1244,344,3641,5251,1215,185,451,0,0,0,0,0,0
43,166,1612,589,169,1138,550,1835,3003,1202,334,3613,5233,1205,174,449,0,0,0,0,0,0
41,148,1544,560,160,1035,427,1700,2805,1096,314,3549,5188,1182,168,441,0,0,0,0,0,0
41,140,1520,548,154,990,384,1653,2749,1033,313,3518,5174,1170,164,435,0,0,0,0,0,0
33,132,1465,523,147,938,336,1567,2630,958,292,3447,5154,1157,154,424,0,0,0,0,0,0
29,126,1410,490,143,872,273,1470,2507,873,278,3399,5125,1135,141,415,0,0,0,0,0,0
24,106,1295,431,130,734,108,1277,2198,678,257,3288,5068,1099,129,401,0,0,0,0,0,0
23,97,1254,416,128,680,57,1216,2105,615,250,3245,5057,1082,120,397,0,0,0,0,0,0
23,98,1249,418,128,678,56,1205,2093,613,243,3236,5055,1080,120,397,0,0,0,0,0,0
24,105,1267,430,129,700,73,1236,2132,654,249,3274,5073,1090,125,401,0,0,0,0,0,0
25,110,1285,441,131,726,88,1266,2172,692,256,3311,5092,1101,131,406,0,0,0,0,0,0
26,114,1299,448,133,733,97,1288,2201,714,261,3334,5101,1108,134,409,0,0,0,0,0,0
26,118,1314,456,135,752,116,1312,2235,733,264,3349,5109,1114,136,411,0,0,0,0,0,0
32,141,1451,515,152,932,319,1546,2584,930,292,3465,5168,1159,151,432,0,0,0,0,0,0
39,175,1603,587,168,1138,536,1819,2983,1182,331,3629,5250,1212,171,453,0,0,0,0,0,0
43,188,1685,620,179,1217,622,1968,3188,1310,347,3731,5291,1249,189,462,0,0,0,0,0,0
41,190,1678,626,178,1191,590,1960,3163,1330,345,3756,5295,1250,209,471,0,0,0,0,0,0
42,190,1683,630,183,1186,565,1939,3154,1338,349,3758,5301,1254,203,464,0,0,0,0,0,0
41,194,1697,642,183,1189,579,1927,3153,1344,361,3772,5325,1251,210,470,0,0,0,0,0,0
44,207,1741,663,186,1250,645,1999,3256,1405,382,3809,5344,1258,205,474,0,0,0,0,0,0
43,195,1742,662,188,1257,643,2001,3240,1399,375,3794,5337,1269,197,474,0,0,0,0,0,0
46,192,1726,666,188,1239,634,1981,3216,1365,369,3796,5311,1263,196,472,0,0,0,0,0,0
45,189,1707,659,182,1202,610,1965,3194,1343,362,3780,5295,1238,196,472,0,0,0,0,0,0
44,185,1674,634,174,1204,598,1938,3134,1299,352,3753,5280,1246,197,463,0,0,0,0,0,0
43,181,1641,609,173,1193,603,1893,3115,1254,350,3681,5256,1229,187,461,0,0,0,0,0,0
39,176,1600,592,168,1145,567,1824,3037,1182,337,3624,5236,1210,176,453,0,0,0,0,0,0
37,155,1522,558,159,1043,450,1705,2834,1076,310,3540,5194,1182,171,440,0,0,0,0,0,0
34,147,1507,546,158,1003,391,1654,2754,1024,305,3501,5179,1177,160,436,0,0,0,0,0,0
31,136,1451,508,150,951,339,1567,2618,938,296,3449,5155,1158,153,423,0,0,0,0,0,0
30,127,1401,488,146,882,277,1472,2500,863,283,3385,5123,1134,145,419,0,0,0,0,0,0
24,108,1292,434,130,718,105,1268,2206,667,249,3278,5070,1092,123,406,0,0,0,0,0,0
23,99,1247,413,126,676,53,1208,2102,606,242,3239,5054,1079,118,399,0,0,0,0,0,0
23,97,1244,414,126,676,51,1193,2093,604,242,3232,5045,1078,117,397,0,0,0,0,0,0
24,104,1260,426,129,693,68,1221,2124,646,248,3265,5065,1088,123,400,0,0,0,0,0,0
25,110,1281,436,130,714,82,1252,2157,689,255,3301,5085,1100,128,405,0,0,0,0,0,0
26,113,1293,444,132,726,90,1273,2180,717,260,3324,5096,1108,130,408,0,0,0,0,0,0
27,119,1304,449,133,744,105,1287,2209,727,263,3334,5103,1109,132,412,0,0,0,0,0,0
34,142,1437,506,149,906,310,1512,2544,922,294,3444,5154,1150,147,428,0,0,0,0,0,0
39,171,1587,576,168,1102,530,1772,2934,1135,326,3584,5226,1189,172,448,0,0,0,0,0,0
41,187,1648,616,179,1197,591,1885,3114,1256,340,3667,5268,1230,179,463,0,0,0,0,0,0
40,187,1651,610,174,1174,549,1868,3102,1242,342,3652,5261,1227,181,462,0,0,0,0,0,0
39,178,1624,597,173,1133,515,1850,3016,1215,342,3629,5254,1213,180,455,0,0,0,0,0,0
39,176,1610,590,177,1137,516,1828,3003,1198,344,3636,5248,1209,186,457,0,0,0,0,0,0
39,177,1636,599,182,1171,579,1850,3091,1240,342,3646,5255,1221,180,457,0,0,0,0,0,0
39,171,1624,601,173,1153,560,1867,3062,1215,339,3624,5244,1227,186,452,0,0,0,0,0,0
39,173,1628,605,177,1175,564,1869,3064,1199,336,3635,5249,1223,193,453,0,0,0,0,0,0
43,186,1627,610,174,1171,572,1892,3080,1229,349,3653,5251,1220,188,458,0,0,0,0,0,0
44,182,1637,621,172,1173,567,1883,3090,1243,351,3672,5258,1230,189,456,0,0,0,0,0,0
40,174,1635,617,169,1177,590,1886,3085,1238,345,3635,5253,1229,177,452,0,0,0,0,0,0
39,168,1614,585,166,1130,557,1840,3030,1189,336,3605,5236,1206,168,445,0,0,0,0,0,0
35,154,1544,554,161,1038,432,1708,2839,1092,315,3539,5194,1182,157,435,0,0,0,0,0,0
34,147,1495,539,160,995,397,1661,2734,1043,301,3508,5170,1181,152,437,0,0,0,0,0,0
34,137,1446,515,152,946,343,1583,2616,959,292,3455,5148,1161,146,425,0,0,0,0,0,0
30,126,1399,491,147,880,274,1461,2495,842,278,3375,5123,1133,137,416,0,0,0,0,0,0
24,102,1302,438,132,729,111,1267,2204,668,253,3279,5071,1100,125,404,0,0,0,0,0,0
23,97,1265,417,128,675,60,1202,2108,613,244,3251,5053,1084,121,398,0,0,0,0,0,0
23,97,1258,417,127,675,56,1197,2097,611,246,3248,5049,1079,119,396,0,0,0,0,0,0
24,104,1274,428,130,694,69,1227,2127,647,251,3281,5067,1089,123,401,0,0,0,0,0,0
25,110,1294,439,130,718,83,1259,2166,688,260,3321,5088,1101,129,405,0,0,0,0,0,0
26,115,1314,447,132,734,95,1283,2200,729,265,3351,5106,1113,135,409,0,0,0,0,0,0
27,125,1346,459,136,759,117,1326,2254,777,270,3379,5123,1120,137,414,0,0,0,0,0,0
33,161,1513,544,155,947,344,1597,2643,1024,303,3531,5198,1175,161,435,0,0,0,0,0,0
42,200,1691,654,180,1177,588,1922,3112,1304,356,3734,5305,1240,197,465,0,0,0,0,0,0
48,217,1808,713,195,1322,724,2115,3363,1512,384,3912,5408,1287,214,492,0,0,0,0,0,0
47,220,1820,729,200,1320,702,2129,3401,1544,388,3974,5457,1301,225,495,0,0,0,0,0,0
47,225,1820,725,198,1293,665,2112,3349,1499,389,3971,5433,1294,224,487,0,0,0,0,0,0
46,209,1797,702,195,1266,631,2063,3259,1439,376,3899,5375,1280,218,480,0,0,0,0,0,0
46,201,1746,679,189,1260,644,2042,3252,1408,370,3822,5342,1261,203,476,0,0,0,0,0,0
44,188,1676,640,185,1204,607,1957,3142,1338,358,3737,5286,1246,192,470,0,0,0,0,0,0
41,179,1655,620,182,1181,582,1877,3077,1284,345,3675,5255,1230,187,460,0,0,0,0,0,0
42,177,1653,606,184,1175,575,1882,3072,1246,349,3668,5248,1230,190,463,0,0,0,0,0,0
41,176,1638,617,176,1163,572,1869,3079,1243,354,3685,5262,1233,185,461,0,0,0,0,0,0
41,173,1636,605,174,1170,590,1870,3081,1226,344,3643,5256,1223,186,453,0,0,0,0,0,0
42,171,1614,588,175,1147,554,1826,3027,1162,336,3603,5233,1216,175,447,0,0,0,0,0,0
40,158,1536,553,165,1043,423,1708,2845,1073,321,3542,5186,1186,165,436,0,0,0,0,0,0
34,146,1503,533,159,1006,387,1658,2741,1032,313,3502,5168,1177,158,431,0,0,0,0,0,0
36,135,1461,511,150,940,328,1589,2656,925,294,3447,5146,1162,152,425,0,0,0,0,0,0
30,129,1411,491,145,877,274,1465,2517,839,290,3392,5122,1131,140,420,0,0,0,0,0,0
24,106,1293,437,131,730,106,1255,2199,671,257,3283,5076,1095,126,401,0,0,0,0,0,0
23,98,1256,417,126,682,51,1199,2105,613,245,3246,5054,1081,121,396,0,0,0,0,0,0
23,99,1256,416,126,679,51,1196,2092,611,245,3242,5049,1079,119,397,0,0,0,0,0,0
24,104,1272,428,128,697,68,1228,2124,650,251,3281,5067,1089,124,401,0,0,0,0,0,0
25,110,1294,440,130,717,83,1261,2173,688,259,3319,5087,1101,128,405,0,0,0,0,0,0
26,114,1319,448,132,735,94,1289,2203,713,265,3349,5104,1110,134,410,0,0,0,0,0,0
27,124,1345,469,136,771,122,1334,2247,755,275,3381,5124,1124,142,415,0,0,0,0,0,0
33,154,1505,545,154,960,344,1593,2656,1005,305,3521,5210,1175,164,436,0,0,0,0,0,0
42,191,1690,647,177,1183,593,1932,3123,1308,353,3737,5319,1244,189,467,0,0,0,0,0,0
50,217,1816,720,197,1312,720,2125,3373,1532,392,3916,5404,1289,214,487,0,0,0,0,0,0
49,226,1836,728,202,1334,706,2136,3435,1581,397,3993,5438,1298,218,493,0,0,0,0,0,0
46,219,1816,723,200,1309,664,2121,3373,1537,389,3974,5418,1299,222,495,0,0,0,0,0,0
43,208,1773,702,192,1275,633,2053,3273,1452,372,3899,5377,1279,209,486,0,0,0,0,0,0
44,199,1746,682,189,1276,647,2009,3252,1394,367,3831,5348,1263,207,470,0,0,0,0,0,0
42,183,1694,642,186,1208,606,1919,3145,1317,356,3737,5298,1251,189,468,0,0,0,0,0,0
43,177,1647,629,177,1182,582,1874,3073,1265,347,3686,5262,1234,191,460,0,0,0,0,0,0
40,181,1636,619,174,1168,573,1874,3063,1266,352,3674,5262,1223,184,459,0,0,0,0,0,0
41,172,1645,618,172,1162,580,1882,3089,1248,349,3669,5261,1229,184,462,0,0,0,0,0,0
43,170,1639,613,172,1155,594,1882,3075,1220,347,3640,5246,1220,180,455,0,0,0,0,0,0
38,173,1608,593,169,1131,551,1831,3018,1179,334,3605,5227,1214,177,449,0,0,0,0,0,0
35,155,1541,554,157,1025,430,1713,2813,1066,313,3535,5191,1184,170,436,0,0,0,0,0,0
33,144,1518,541,152,1000,388,1653,2750,1037,308,3506,5177,1172,158,437,0,0,0,0,0,0
34,139,1476,522,150,959,329,1571,2641,950,295,3455,5150,1155,149,428,0,0,0,0,0,0
30,131,1417,485,151,875,275,1473,2509,864,284,3396,5121,1141,143,416,0,0,0,0,0,0
24,112,1298,435,130,727,104,1272,2195,673,253,3278,5072,1093,128,402,0,0,0,0,0,0
23,99,1257,418,127,687,51,1201,2097,610,244,3247,5052,1080,120,396,0,0,0,0,0,0
23,97,1256,419,127,682,52,1198,2090,608,245,3246,5049,1078,118,396,0,0,0,0,0,0
24,104,1272,429,128,695,68,1228,2129,650,252,3284,5070,1091,123,401,0,0,0,0,0,0
25,110,1296,440,130,715,84,1260,2166,687,259,3318,5087,1101,129,406,0,0,0,0,0,0
26,117,1316,448,132,733,94,1284,2197,709,266,3350,5102,1111,132,410,0,0,0,0,0,0
27,122,1348,467,135,761,118,1331,2257,752,274,3382,5123,1115,139,413,0,0,0,0,0,0
34,154,1508,546,156,954,346,1604,2657,999,305,3520,5200,1168,161,439,0,0,0,0,0,0
42,196,1688,645,179,1181,594,1910,3128,1312,352,3726,5310,1247,197,468,0,0,0,0,0,0
46,219,1803,709,193,1317,715,2094,3386,1513,388,3913,5405,1288,219,487,0,0,0,0,0,0
47,222,1827,729,195,1322,698,2143,3395,1532,387,3976,5444,1300,219,499,0,0,0,0,0,0
47,222,1813,731,194,1311,665,2118,3340,1522,391,3972,5423,1300,222,491,0,0,0,0,0,0
43,210,1770,706,190,1281,630,2052,3255,1474,372,3894,5378,1283,210,481,0,0,0,0,0,0
45,200,1746,687,190,1277,644,2012,3248,1409,370,3819,5341,1268,201,471,0,0,0,0,0,0
46,194,1690,644,184,1211,612,1934,3133,1324,359,3731,5283,1243,188,464,0,0,0,0,0,0
39,183,1658,618,181,1174,582,1896,3074,1274,356,3672,5251,1236,181,461,0,0,0,0,0,0
40,177,1645,607,175,1181,576,1866,3059,1258,356,3667,5259,1234,187,458,0,0,0,0,0,0
42,175,1644,606,172,1151,586,1859,3058,1251,354,3687,5268,1231,191,457,0,0,0,0,0,0
41,170,1634,601,173,1164,592,1855,3075,1237,350,3664,5240,1230,188,452,0,0,0,0,0,0
38,165,1599,591,170,1136,558,1821,3020,1206,342,3626,5228,1211,177,448,0,0,0,0,0,0
36,150,1534,557,159,1035,427,1708,2829,1076,316,3551,5199,1180,163,436,0,0,0,0,0,0
37,145,1513,535,156,1001,384,1655,2738,1014,309,3503,5185,1173,154,434,0,0,0,0,0,0
33,141,1457,510,148,947,344,1574,2636,913,293,3441,5146,1156,154,423,0,0,0,0,0,0
29,130,1416,481,144,875,274,1477,2483,845,281,3381,5114,1131,140,417,0,0,0,0,0,0
24,103,1300,432,132,725,105,1278,2199,683,257,3283,5069,1094,125,401,0,0,0,0,0,0
23,96,1260,419,126,680,56,1215,2101,617,245,3250,5053,1082,118,396,0,0,0,0,0,0
23,97,1258,418,126,675,51,1203,2089,611,245,3248,5052,1079,120,397,0,0,0,0,0,0
24,104,1274,428,128,694,68,1232,2125,646,251,3283,5068,1093,123,401,0,0,0,0,0,0
26,110,1296,441,130,717,83,1260,2165,684,259,3320,5088,1100,128,406,0,0,0,0,0,0
27,115,1319,450,132,734,92,1287,2197,715,264,3351,5102,1112,132,410,0,0,0,0,0,0
28,123,1350,465,136,760,116,1325,2256,766,271,3381,5119,1127,136,413,0,0,0,0,0,0
36,154,1514,545,154,948,344,1594,2642,1014,306,3520,5200,1176,160,435,0,0,0,0,0,0
41,190,1689,652,176,1183,597,1933,3105,1317,359,3748,5310,1247,189,467,0,0,0,0,0,0
49,219,1805,724,191,1332,711,2128,3363,1514,386,3923,5407,1288,218,488,0,0,0,0,0,0
49,222,1834,730,202,1327,697,2154,3401,1550,389,4008,5441,1299,225,500,0,0,0,0,0,0
47,219,1806,722,196,1313,667,2109,3347,1512,391,3972,5426,1292,223,490,0,0,0,0,0,0
47,206,1764,699,194,1266,631,2050,3264,1456,376,3907,5379,1288,214,480,0,0,0,0,0,0
45,200,1746,682,191,1270,645,2015,3257,1385,369,3840,5348,1269,203,472,0,0,0,0,0,0
41,186,1692,646,186,1217,611,1945,3166,1312,362,3746,5293,1247,187,461,0,0,0,0,0,0
40,179,1650,616,176,1192,588,1892,3083,1290,351,3681,5264,1227,189,460,0,0,0,0,0,0
41,174,1637,604,175,1162,577,1875,3069,1262,350,3673,5250,1225,189,460,0,0,0,0,0,0
43,175,1634,614,172,1153,576,1862,3072,1261,351,3679,5262,1230,184,462,0,0,0,0,0,0
43,174,1632,610,176,1169,598,1866,3066,1224,347,3646,5237,1220,179,458,0,0,0,0,0,0
40,164,1608,595,170,1117,554,1826,3010,1194,342,3604,5223,1214,177,452,0,0,0,0,0,0
36,155,1536,555,159,1029,431,1697,2853,1074,318,3549,5197,1185,168,441,0,0,0,0,0,0
36,145,1512,537,159,994,380,1647,2764,1033,305,3509,5180,1176,161,432,0,0,0,0,0,0
31,137,1462,515,153,930,337,1551,2646,948,291,3458,5158,1156,151,432,0,0,0,0,0,0
29,134,1414,493,148,873,277,1453,2532,859,283,3389,5120,1133,137,419,0,0,0,0,0,0
26,106,1302,438,134,725,110,1263,2191,683,254,3282,5071,1091,126,401,0,0,0,0,0,0
25,96,1266,419,127,683,55,1198,2098,615,246,3250,5056,1082,120,398,0,0,0,0,0,0
23,97,1259,417,126,676,51,1197,2091,609,245,3245,5052,1079,119,396,0,0,0,0,0,0
24,104,1274,428,128,694,68,1230,2129,646,251,3281,5069,1089,123,401,0,0,0,0,0,0
25,110,1293,441,130,718,84,1258,2171,685,259,3319,5087,1101,128,405,0,0,0,0,0,0
26,114,1316,450,132,736,95,1293,2196,717,264,3346,5108,1114,131,410,0,0,0,0,0,0
28,124,1343,462,135,765,116,1336,2250,759,269,3379,5122,1122,136,418,0,0,0,0,0,0
33,161,1509,546,157,958,346,1599,2653,998,308,3526,5202,1179,155,440,0,0,0,0,0,0
42,192,1687,654,183,1175,599,1928,3101,1324,356,3743,5314,1252,184,464,0,0,0,0,0,0
46,214,1812,717,203,1317,716,2113,3377,1524,385,3921,5401,1302,207,490,0,0,0,0,0,0
47,218,1841,722,199,1325,697,2137,3396,1568,388,3971,5439,1313,223,492,0,0,0,0,0,0
45,217,1821,715,200,1309,665,2109,3358,1525,393,3962,5434,1289,220,488,0,0,0,0,0,0
44,206,1783,691,193,1272,636,2070,3257,1444,374,3900,5389,1276,210,481,0,0,0,0,0,0
45,197,1757,675,188,1267,657,2024,3254,1407,363,3827,5334,1265,201,471,0,0,0,0,0,0
42,187,1696,635,182,1207,613,1922,3147,1317,354,3731,5286,1251,192,463,0,0,0,0,0,0
41,174,1654,621,180,1168,574,1885,3072,1265,350,3676,5257,1227,187,456,0,0,0,0,0,0
40,174,1631,604,178,1158,566,1866,3062,1249,354,3671,5259,1224,189,461,0,0,0,0,0,0
42,180,1637,608,177,1176,575,1877,3070,1260,350,3666,5254,1230,193,461,0,0,0,0,0,0
45,180,1629,607,172,1180,584,1869,3067,1233,344,3655,5245,1223,177,453,0,0,0,0,0,0
42,167,1598,592,167,1137,555,1830,3001,1192,330,3608,5237,1212,171,453,0,0,0,0,0,0
36,154,1526,550,162,1035,430,1694,2815,1075,316,3535,5189,1183,162,440,0,0,0,0,0,0
33,151,1498,527,161,988,387,1651,2751,1023,304,3513,5176,1169,167,437,0,0,0,0,0,0
32,135,1466,517,160,957,327,1574,2636,939,298,3470,5148,1150,153,428,0,0,0,0,0,0
32,122,1405,494,144,878,272,1475,2515,845,285,3396,5118,1135,140,416,0,0,0,0,0,0
24,102,1292,435,130,731,104,1280,2216,685,255,3287,5068,1097,127,400,0,0,0,0,0,0
23,97,1257,418,127,681,58,1215,2110,627,245,3249,5052,1088,125,398,0,0,0,0,0,0
23,98,1251,418,128,679,55,1209,2108,614,243,3245,5052,1082,124,398,0,0,0,0,0,0
24,105,1267,430,130,702,73,1238,2149,652,249,3277,5072,1090,126,402,0,0,0,0,0,0
25,111,1287,442,131,724,88,1272,2179,697,257,3317,5091,1103,131,406,0,0,0,0,0,0
26,115,1300,449,134,737,99,1287,2200,717,261,3341,5101,1111,134,410,0,0,0,0,0,0
27,119,1316,457,136,750,114,1307,2240,740,264,3353,5113,1115,137,412,0,0,0,0,0,0
32,143,1453,523,153,925,324,1541,2589,944,294,3474,5168,1160,150,429,0,0,0,0,0,0
39,179,1616,592,176,1117,546,1816,2993,1189,333,3633,5243,1208,175,453,0,0,0,0,0,0
42,191,1688,619,182,1219,623,1957,3218,1344,351,3739,5294,1249,195,469,0,0,0,0,0,0
42,200,1685,628,179,1219,597,1964,3195,1368,352,3770,5311,1252,203,469,0,0,0,0,0,0
46,197,1688,636,180,1203,582,1953,3159,1347,360,3792,5309,1254,205,470,0,0,0,0,0,0
42,197,1712,664,189,1213,585,1973,3181,1372,370,3791,5336,1253,213,479,0,0,0,0,0,0
48,200,1746,686,192,1278,655,2029,3280,1406,384,3824,5349,1270,211,482,0,0,0,0,0,0
45,197,1740,681,187,1260,655,1991,3254,1432,380,3828,5340,1270,205,471,0,0,0,0,0,0
43,197,1718,670,184,1236,624,1987,3228,1398,367,3842,5319,1258,198,469,0,0,0,0,0,0
43,192,1706,664,182,1227,611,1985,3183,1347,361,3814,5298,1255,196,472,0,0,0,0,0,0
44,188,1684,639,182,1222,598,1949,3168,1293,350,3759,5288,1244,189,475,0,0,0,0,0,0
44,180,1655,616,175,1193,605,1918,3133,1249,348,3688,5270,1238,180,466,0,0,0,0,0,0
41,175,1615,599,171,1146,561,1839,3070,1200,337,3641,5247,1218,177,452,0,0,0,0,0,0
36,157,1538,550,157,1041,442,1697,2823,1102,318,3547,5195,1181,167,440,0,0,0,0,0,0
33,147,1497,532,155,1009,394,1648,2783,1053,307,3517,5188,1181,160,438,0,0,0,0,0,0
32,132,1459,511,153,945,343,1578,2665,970,295,3464,5161,1167,149,423,0,0,0,0,0,0
31,125,1419,497,147,877,278,1489,2527,868,279,3397,5134,1132,146,415,0,0,0,0,0,0
27,109,1291,437,131,727,107,1280,2215,673,251,3274,5069,1097,132,400,0,0,0,0,0,0
25,97,1251,420,126,676,55,1199,2100,614,242,3237,5049,1083,124,398,0,0,0,0,0,0
24,98,1246,415,126,674,55,1194,2087,608,243,3231,5047,1078,122,397,0,0,0,0,0,0
24,105,1262,428,128,694,70,1223,2124,644,249,3266,5065,1088,124,400,0,0,0,0,0,0
26,110,1283,437,131,718,84,1256,2167,684,256,3303,5084,1099,128,405,0,0,0,0,0,0
26,115,1292,444,133,729,91,1276,2189,713,261,3328,5095,1105,131,409,0,0,0,0,0,0
27,122,1306,453,135,740,109,1299,2213,722,264,3338,5101,1110,132,411,0,0,0,0,0,0
32,148,1435,511,154,910,319,1529,2561,907,291,3449,5155,1145,152,425,0,0,0,0,0,0
39,176,1583,578,171,1109,526,1772,2959,1143,329,3586,5230,1195,174,448,0,0,0,0,0,0
41,188,1663,617,177,1196,607,1902,3125,1283,353,3670,5270,1229,189,463,0,0,0,0,0,0
45,188,1669,616,181,1199,564,1905,3071,1282,348,3685,5263,1226,190,461,0,0,0,0,0,0
42,187,1648,605,177,1170,537,1848,3046,1237,338,3663,5260,1224,182,457,0,0,0,0,0,0
42,185,1634,603,175,1145,532,1812,3026,1223,332,3648,5247,1212,181,456,0,0,0,0,0,0
41,184,1667,620,172,1169,579,1885,3096,1259,336,3680,5256,1218,186,460,0,0,0,0,0,0
39,176,1648,613,173,1154,566,1859,3066,1250,341,3643,5247,1220,188,459,0,0,0,0,0,0
40,181,1625,606,170,1156,560,1892,3058,1245,343,3667,5250,1229,187,454,0,0,0,0,0,0
41,180,1648,617,173,1177,574,1897,3088,1273,350,3675,5254,1236,194,460,0,0,0,0,0,0
46,185,1653,613,177,1167,576,1895,3084,1281,349,3694,5268,1235,192,463,0,0,0,0,0,0
42,173,1638,609,174,1155,592,1907,3093,1248,343,3653,5254,1219,180,456,0,0,0,0,0,0
41,165,1609,597,170,1130,555,1849,3030,1196,340,3617,5241,1210,175,449,0,0,0,0,0,0
36,154,1532,557,159,1037,437,1712,2824,1089,317,3543,5203,1178,167,435,0,0,0,0,0,0
34,153,1504,537,157,1018,395,1678,2757,1024,306,3501,5181,1172,160,435,0,0,0,0,0,0
31,135,1468,520,149,950,332,1587,2618,964,297,3460,5149,1162,151,424,0,0,0,0,0,0
30,131,1415,491,145,883,277,1483,2508,860,280,3392,5121,1138,139,417,0,0,0,0,0,0
27,110,1304,437,132,734,109,1288,2205,686,254,3284,5074,1092,126,409,0,0,0,0,0,0
23,98,1262,415,127,686,55,1206,2104,623,246,3247,5055,1084,121,398,0,0,0,0,0,0
23,98,1260,416,128,679,52,1194,2095,613,248,3247,5052,1081,119,397,0,0,0,0,0,0
24,104,1274,428,129,696,69,1230,2126,651,252,3284,5068,1092,123,401,0,0,0,0,0,0
25,110,1298,441,131,718,84,1265,2168,691,259,3322,5088,1101,129,407,0,0,0,0,0,0
26,118,1318,449,134,738,93,1289,2203,721,265,3347,5106,1111,132,411,0,0,0,0,0,0
